smiles,TotalEnergy
O=C(CN1CCOC1=O)N1CCOC[C@@]2(C1)CN(C(=O)c1cc(O)n[nH]1)CCO2,-119.7645
O=C1CC[C@@H](C(=O)N2CCOC[C@@]3(CN(C(=O)c4cc(CO)on4)CCO3)C2)CN1,-154.4447
CN(C)C=1C=CC(=CN1)C(=O)NCCC=2C=CC(F)=CC2,-100.6198
FC=1C=CC=NC1OC2CCN(CC2)C=3N=CC=NC3C(F)F,-98.3571
CCN1CCN(CC)CCN(CC1)C(=O)N2CC(C)CC=3C=CC=NC32,-90.7616
CC1=CON=C1NC(=O)CCC2=C(NC=3C=CC=CC23)C=4C=CC(F)=CC4,-115.7533
C[C@@]1(CCC(=O)N2CCN(CC(=O)N[C@H]3CCS(=O)(=O)C3)CC2)CCC(=O)N1,-97.7542
CC(=O)N1CCN(CCNC(=O)C(=O)Nc2ccc(-n3ncn(C)c3=O)cc2)CC1,-111.4951
C[C@@H](CS(C)(=O)=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CSC(=N)N,-109.2137
O=C(COC(=O)COC=1C=CC(F)=CC1Cl)NC=2C=CC(Cl)=CN2,-102.327
NC(=O)NCC(=O)N1CCO[C@]2(COCCN(C(=O)c3cc(C(=O)O)ncn3)C2)C1,-106.0234
O=C1CC[C@@H](C(=O)N2CCOC[C@@]3(CN(C(=O)c4ccc(=O)oc4)CCO3)C2)N1,-125.0214
"O=C(C1=CC=C(NC1=O)C=2C=CN=CC2)N3CC4(CCOCC4)[C@H]5CCC[C@H]53 |&1:23,27,r|",-114.953
NC(=O)C=1C=CC=2NC(=NC2C1)NC(=O)C3=CSC(=N3)C=4C(F)=CC=CC4F,-125.5762
CN1C(=O)C=CN(CC(=O)NCCC=2C=CC=C(Cl)C2)C1=O,-109.1218
CS(=O)(=O)N1CCN(C(=O)C(=O)NCCNS(=O)(=O)c2ccccc2)CC1,-114.0191
CCOC(=O)N[C@@H](O)C(=O)N1CCOC[C@]2(CN(C(=O)c3ncccn3)CCO2)C1,-113.2823
CCOC(=O)N[C@H](O)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H](C)S)C2)C1,-108.3195
NC(=O)CC[C@H](N)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CN3CCCCC3=O)[C@H]2C1,-108.183
COC=1C=C(C=CC1NC(C)=O)NC(=O)CCC2CCCCC2,-99.1015
C=CCN(CC(=O)N1CCN([C@H]2CCS(=O)(=O)C2)CC1)[C@H]1CCS(=O)(=O)C1,-93.4916
COCCNC(=O)Cn1cc(NC(=O)C(=O)N[C@@H]2CC(=O)N([C@@H]3C[C@@H]3C)C2)cn1,-99.9602
CN1CCN(CC1)C2=NC(=NC3=CC=CC=C23)C(F)(F)F,-98.6907
CC(C)C1=NC(=NN1C=2C=CC=C(F)C2)C(=O)NC3=CC=CC=C3C(=O)O,-108.3926
Cc1c(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)CNC(N)=O)C3)cn2[nH]cnc(=O)c12,-123.0187
C=CC(=O)N[C@@H](C)C(=O)N1CCO[C@]2(COCCN(C(=O)[C@@H](C)NC(=O)C=C)C2)C1,-93.1511
O=C(CN1CC(=O)NC1=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)Cn3cccn3)C[C@@H]21,-112.5026
NS(=O)(=O)[C@@H]1CCN(C(=O)C(=O)NCCCN2C(=O)NC3(CCCC3)C2=O)C1,-101.6875
CC12CC(CNC(=O)CC=3C=NN(C3)C=4C=CC=CC4)(C1)CO2,-111.6751
C[C@H](CC(N)=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CNCP(=O)(O)O,-135.9097
C[C@H](C(=O)NC1CC1)N1CCN(C(=O)C(=O)NC2CCN(CCN(C)C)CC2)CC1,-103.6786
CC=1C=NN(C1)C=2C=CN=CC2N3C(=O)NC4(CC(C4)C5=CC=CC=C5Cl)C3=O,-111.7634
CC(C)NC(=O)CNC(C)C1(CCC1)C=2C=CC=CC2,-94.5666
O=C1NC(=O)[C@H](CC(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4ccnnc4)[C@H]3C2)N1,-131.071
CC=1C=C(N=C(N1)C=2C=CC=CN2)N3CC(C3)N4C=CN=N4,-101.6297
CNC(=O)CCN(C)c1nnc([C@@H]2CCS(=O)(=O)C2)n1CCS(C)(=O)=O,-88.1915
CCS(=O)(=O)N(C)C1CCN(CC(=O)N2CCN(CC(=O)N(C)C)CC2)CC1,-100.3039
C[C@H](Cn1cncn1)C(=O)N1CCO[C@@]2(COCCN(C(=O)Cn3cnnn3)C2)C1,-113.3459
O=C(O)C1CC(=O)N(C1)C=2C=CC(=CC2)S(=O)(=O)NC=3C=CC(Cl)=CC3,-108.576
CN[C@@H](CC(=O)N1CC2(CCCN2C(=O)[C@@H](Cc2cnc[nH]2)NC(C)=O)C1)C(=O)O,-127.1723
CN1CCN(CC(=O)N(CCCN2CCOCC2)[C@H]2CCS(=O)(=O)C2)CC1=O,-99.9588
CC(C)(O)CC(=O)N1CCO[C@@]2(COCCN(C(=O)CN3C(=O)CNC3=O)C2)C1,-110.0554
CN=c1[nH]c(=NCCS(=O)(=O)N(C)C)[nH]c(=NCCS(=O)(=O)N(C)C)[nH]1,-113.7293
O=C(CN1C(=O)CNC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc3n(n1)CCC3)C2,-116.6107
CN1N=C2CCCCC2=C1CNC(=O)C3CCN(C3=O)C=4C=CC(F)=CC4,-110.4574
Cn1c(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)Cn2ccncc2=O)cccc1=O,-101.5385
COC=1C=CC=CC1N2CCN(CC2)C(=O)C=3CCC(=O)N(N3)C4CCS(=O)(=O)C4,-94.1211
CN1C(=O)CC(C(=O)NCC(F)F)C1C=2C=CC(Cl)=C(F)C2,-97.7279
O=C(CN1C=NN=N1)N2CCCCC2C=3C=CC(=CC3)C(F)(F)F,-105.0942
NS(=O)(=O)Cc1ccc(C(=O)N[C@@H]2CS(=O)(=O)C[C@@H]2N2CCOCC2)cc1,-112.4597
CCOC(=O)N[C@@H](O)C(=O)N1CC[C@]2(C1)CN(C(=O)C(C)(C)NC(C)=O)CCO2,-101.209
CC1=CC=NC2=NC(=NN12)C(=O)N(CC3=CC=CO3)C4CCCC4,-102.3644
O=C1C[C@@H](C(=O)N2CCOC[C@]3(C2)CN(C(=O)[C@@H]2C[C@H](O)CN2)CCO3)CCN1,-133.9453
CCCC(=O)N[C@H](C)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)[C@@H]3C[C@H](O)CN3)[C@H]2C1,-106.2394
O=C(CC=1C=CC(=CC1)S(=O)(=O)N2CCCCC2)N3CCCCC3,-95.6596
COC=1C=CC(=CC1)C=2C=CC(C(=O)NCC=3C=NN4CCNCC34)=C(F)C2,-91.7528
CN1CCC2(CC1)CCN(CC2)C3=NN=C(CC=4C=CC=CC4)S3,-95.4551
COC[C@@H](C)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@@H](N)CCC(N)=O)C2)C1,-91.6289
O=C1CC[C@@H](C(=O)N2CSC[C@@H]2C(=O)N2CC[C@H]3[C@@H]2CCN3C(=O)C(O)O)N1,-115.4208
CCN1CCN(CC1)C2CCN(C2)C(=O)CCC=3C=CN=CC3,-85.9091
CC(C1=NC(=NO1)C2=CN=C(N=C2N)C3CCCC3)N4CCNCC4,-97.7953
NC(=O)c1nccnc1C(=O)N1CCO[C@@]2(COCCN(C(=O)c3cocn3)C2)C1,-113.3928
N#CC=1C=CC=2CN(CCC2C1)C(=O)NC=3N=CC(=CN3)OC=4C=CC=CC4,-114.9662
CN1C=CC=2C(=CC=CC21)C(=O)NC3=CC=C4CCC(=O)NC4=C3,-110.3612
O=S(=O)(NC1CCCOCC1)C=2C=CC(=CC2)CC(F)(F)F,-116.3617
CS(=O)(=O)CC(=O)N1CCOC[C@]2(CN(C(=O)CSCC(=O)O)CCO2)C1,-114.4016
Cn1c(=O)c2c(ncn2CC(=O)N2CC[C@@H](OCCN3CCOCC3)C2)n(C)c1=O,-124.9246
CC(=O)N1CCN(C(=O)[C@H](C)N[C@@H]2CS(=O)(=O)C[C@@H]2N2CCOCC2)CC1,-93.1512
CC(=O)NC[C@@H]1CN(c2nnc([C@H]3CCC(=O)N3)n2C[C@]2(O)CCN(C)C2)CCO1,-99.5971
N#CCCCCS(=O)(=O)N(CC=1C=CC(F)=CC1F)C2CC2,-98.5273
C[C@@H](C(=O)N1CCOCC1)N1CCN(C(=O)C(=O)NC[C@H](C)S(N)(=O)=O)CC1,-143.1522
O=C(C(=O)N1CCN(S(=O)(=O)c2cnn3c2OCCC3)CC1)N1CCOCC1,-107.0652
N=C1NCCN1CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cc(C(=O)O)ncn1,-109.257
CN(CC(O)CN(C)[C@@H]1CCN(S(C)(=O)=O)C1)[C@@H]1CCN(S(C)(=O)=O)C1,-88.5498
NC(=O)[C@H](N)CCC(=O)N[C@H]1CCc2nc(NC(=O)C3=NNC(=O)C3)sc2C1,-120.1663
O=C(N[C@@H]1CCC[C@@H]2OCC[C@@H]21)C(=O)N1CCN(C(=O)C(=O)N2CCOCC2)CC1,-108.0036
CC=1C=CN=C2C=CC(=CC12)C(=O)NC3CCN(CC4CC4)C3,-116.9126
O=C(CCCNC(=O)C=1C=C(F)C=C2NN=NC12)N3CCC=4C=CC=CC43,-113.8748
CC=1C=CC=CC1OCC(=O)N(CC=2C=CN=CC2)C3CC3,-104.2091
O=C(/C=C/c1cnc[nH]1)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H](O)N1CCOCC1)C2,-124.0156
CC=1C=CC=CC1C(C)NC(=O)N2CCS(=O)(=O)CC2C=3C=NN(C)C3,-100.7891
C[C@H]1CN(S(=O)(=O)N2CCN(C(=O)Cn3cnc([N+](=O)[O-])n3)CC2)C[C@@H](C)O1,-98.9831
CCCCN1C(=O)NC(=O)C2=C1N=C(CN3CC=4C=CC=CC4C[C@H]3C(N)=O)N2C,-87.8859
O=C(COCCO)N1CCO[C@]2(COCCN(C(=O)[C@@H]3CCc4nc[nH]c4C3)C2)C1,-96.9446
Cn1c(=O)c2c(ncn2CC(=O)N2CC[C@@H](C(=O)NCC(F)(F)F)C2)n(C)c1=O,-123.6019
CNC(=O)C1CN(CC2=CC=C(C)C=N2)CCO1,-95.412
CN[C@H](CC(=O)N1CCO[C@]2(COCCN(C(=O)[C@H](C)n3cccn3)C2)C1)C(=O)O,-95.2334
CNC(=O)CN1CCC(NC(=O)C(=O)N2CCN(CC(=O)N3CCCC3)CC2)CC1,-103.0916
Cc1cnn([C@H](C)C(=O)N2CCO[C@@]3(COCCN(C(=O)CNC(N)=O)C3)C2)c1,-117.3702
CC(C)[C@H](CN(C)C(=O)[C@H](C)NS(C)(=O)=O)NC(=O)[C@H](C)NS(C)(=O)=O,-98.6188
CCN1C(=NN=C1N2CCN(CC3=CC=CS3)CC2)C(O)C(C)(C)C,-97.8839
Cn1cccc1C(=O)C(=O)N1CCO[C@]2(CCN(C(=O)CN3C(=O)C=CC3=O)C2)C1,-101.1955
Cc1cc(C(=O)NCC(=O)N2CC[C@@]3(C2)CN(C(=O)[C@@H]2CNC(=O)C2)CCO3)no1,-94.5625
C[C@@H](Cn1cccn1)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@H](O)N1CCOCC1)C2,-111.522
NC(=O)CC[C@H](N)C(=O)N1CCO[C@@]2(COCCN(C(=O)CCn3ccnn3)C2)C1,-110.7263
CC(=O)N[C@@H](CC(=O)N1CCN(S(=O)(=O)N2CCCCCC2)CC1)C(N)=O,-87.3172
C#CCO[C@H](C)C(=O)N1CCO[C@@]2(COCCN(C(=O)CS(C)(=O)=O)C2)C1,-82.5389
CN(CC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H](O)c1ccco1)C2)C(=O)C(=O)O,-105.8366
CC(=O)N1CCN(CCNC(=O)C2=NN([C@@H]3CCS(=O)(=O)C3)C(=O)CC2)CC1,-98.4229
CCNC=1C=CC(=CN1)NC(=O)C(F)(F)CC2=C(C)NC3=CC=CC=C23,-98.2846
CC(=O)OC[C@H](OC(C)=O)C(=O)N1CC[C@]2(CN(C(=O)C#CC(=O)O)CCO2)C1,-112.9229
CNC(=O)C=1C=CC(=CC1)CNC(=O)C2CCCN(CC(F)(F)F)C2,-103.6806
CNC(=S)NCCC(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)C[C@@H]1NC(=O)NC1=O)C2,-108.778
O=C(CN(CCO)CCO)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cccc(O)n1)C2,-111.4511
CN1CCN(CC(=O)N2CCOC[C@]3(C2)CN(C(=O)c2cnc[nH]2)CCO3)CC1,-94.7875
COC=1C=CC=CC1C2=CC(=NO2)C(=O)NC=3C=CC(=CC3)CC(N)=O,-110.8973
CN1CCC[C@@H](C(=O)N2CCO[C@@]3(CCN(C(=O)CN(CCO)CCO)C3)C2)C1,-101.5982
CC(=O)N1CCN(CC(=O)N2CCCC23CN(C(=O)CC[C@@H](N)C(N)=O)C3)CC1,-99.1024
C[C@H](C(=O)N1CCO[C@]2(COCCN(C(=O)[C@@H](N)CN)C2)C1)n1ccccc1=O,-99.1467
Cn1cccc1C(=O)C(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@H]1CCC(=O)N1)CCO2,-91.0256
CS(=O)(=O)NCc1ccc(NC(=O)C(=O)N2CC[C@@H](NS(C)(=O)=O)C2)cc1,-105.8081
C[C@H](NC=O)C(=O)N1CC[C@]2(C1)CN(C(=O)[C@@H](C)[C@H]1SC(=N)NC1=O)CCO2,-124.0815
C[C@](O)(CC(=O)O)CC(=O)N1CCO[C@]2(COCCN(C(=O)[C@@H]3C=CCN3)C2)C1,-92.1282
CN1N=NC=2C=C(C=CC21)S(=O)(=O)NC3(CCCC3)C(F)(F)F,-105.8804
NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1CC(=O)N1CCN(CC(=O)N2CCOCC2)CC1,-93.0471
COCCC(=O)N1CCOC[C@]2(C1)CN(C(=O)CN(C)C(=O)C(=O)O)CCO2,-103.0717
O=C1C=CC=N/C1=C(/O)NCCNC(=O)[C@H]1CC(=O)N(CCN2CCOCC2)C1,-112.9244
C=CC(=O)N[C@@H](C)C(=O)N1CCO[C@@]2(CCN(C(=O)CCNC(=S)NC)C2)C1,-101.7309
CN[C@@H](CC(=O)N1CCO[C@@]2(CCN(C(=O)CN3CCN(C)CC3)C2)C1)C(=O)O,-106.4583
Cn1c(O)ncc(C(=O)NC[C@H](NC(=O)c2cnc(O)n(C)c2=O)C2CC2)c1=O,-132.0682
O=C1CC[C@@H](C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2cnncc2C(=O)O)C3)N1,-111.9241
CC(CC=1C=CC=2C=CC=CC2N1)SC=3N=C(N=C4C3C(=O)NC(=O)N4C5CC5)C6CC6,-114.8551
COC(OC)C(=O)N1CCO[C@@]2(COCCN(C(=O)c3cnncc3C(=O)O)C2)C1,-127.439
CC1(C)CC(C1)C(=O)N2CCCN3N=C(N=C23)C=4C=CC=CC4,-83.5017
COC(=O)[C@@H](CO)NC(=O)c1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2)cc1,-103.3962
CCOC(=O)N[C@@H](O)C(=O)N1CCO[C@@]2(CCN(C(=O)c3cc(CO)on3)C2)C1,-117.4422
CN1C=C(NC(=O)NCC=2C=CC=3OC=CC3C2)C(=N1)C4CCCCC4,-106.4989
CC1(C)CN(CCNC(=O)C(=O)NCCN2CCN(c3ncccn3)CC2)CCO1,-108.5697
CCN(C=1C=CC=C(C1)C(F)(F)F)S(=O)(=O)C2=CNC(=C2)C(=O)OC,-116.1207
C[C@@H](CNC(=O)[C@@H]1CC(=O)N(c2cccc(S(N)(=O)=O)c2)C1)S(N)(=O)=O,-118.5235
O=C(CCC=1C=CC=CC1)N2CCCN(CC2)C(=O)C3COC4=CC=CC=C43,-124.287
COC(=O)C1(C(=O)N2CCOC[C@]3(CN(C(=O)[C@H](C)NC(C)=O)CCO3)C2)CC1,-87.7808
C[C@H](Cn1cncn1)C(=O)N1CCO[C@]2(COCCN(C(=O)Cn3cncn3)C2)C1,-114.643
Cc1ncc(CC(=O)N2CCOC[C@]3(CN(C(=O)CNC(=N)N)CCO3)C2)s1,-112.2551
O=C(NCCN1C(=O)[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O)C(=O)N1CCO[C@@]2(CCOC2)C1,0.0133
C[C@H](Sc1nnc(N2CCOCC2)n1C)C(=O)c1c(N)n(C)c(=O)n(C)c1=O,-128.8133
NC(=O)CC[C@H](N)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H]3CCC(=O)N3)C2)C1,-103.0296
CN1C(=O)N[C@]2(CCN(C(=O)NCCN3CCN(c4ncccn4)CC3)C2)C1=O,-140.5994
O=C(NCC1COC=2C=CC=CC2O1)C=3SC=CC3C=4C=CC=CC4,-105.8621
COC=1C=CC=C2NC(=CC12)C(=O)NCC=3C=CC(=CC3)S(=O)(=O)CCO,-126.4161
CC1(CC=2C=CC=CC2C(=O)O1)C(=O)NCC=3C=NC=NC3,-107.7579
CCN(CC)S(=O)(=O)N1CCN(C(=O)[C@H]2CCCN2C(=O)CNC(C)=O)CC1,-100.3482
CN(CC(=O)N1CC[C@@]2(CN(C(=O)COc3cccnn3)CCO2)C1)C(=O)C(=O)O,-108.9322
Cc1cc(CC(=O)N2CCO[C@]3(COCCN(C(=O)C4=NNC(=O)C4)C3)C2)n[nH]1,-108.2287
Cc1nn(C)c(C)c1S(=O)(=O)N[C@H](C)C(=O)N1CCC[C@@H](S(N)(=O)=O)C1,-94.4672
CC(SC1=NN=CN1C)C=2C=CC=C(C2)NC(=O)C=3C=CC=C(N3)C(F)(F)F,-105.042
"O=C(N[C@@H]1C[C@H]1C(F)(F)F)N2CCOCC2CC3CCOCC3 |&1:3,5,r|",-102.4842
COC[C@H](C)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cc(=O)n2[nH]cnc2n1,-102.0365
C[C@H](NS(=O)(=O)c1ccc(C(N)=O)cc1)C(=O)N[C@H](C)C(=O)NCCN(C)C,-111.9112
C[C@H](O)[C@H](O)CN1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cn2)CC1,-121.4891
O=C1NC[C@@H](C(=O)N2CCOC[C@@]3(CN(C(=O)CCn4cncn4)CCO3)C2)O1,-116.8453
CNC(=O)[C@@H]1CN(C(=O)CCC(=O)Nc2ccc3c(n2)n(C)c(=O)n3C)CCO1,-109.1966
CN(C)CCN(CC=1C=CC(F)=CC1)S(=O)(=O)C2=CC=C(F)C=C2F,-96.2298
COC(=O)CC(C)(C)NCC(=O)NC=1C(C)=NN(C1C)C=2C=CC=CC2,-114.7793
O=S(=O)(NC=1C=NC=2C(F)=CC=CC2C1)C3=CC=NN3C4CCC4,-105.7979
CN[C@H](CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CN(CCO)CCO)C(=O)O,-114.9351
Cn1ncc(C(=O)N2CCO[C@]3(COCCN(C(=O)CNC(=N)N)C3)C2)c1Cl,-114.5592
"CC1(C)CN(C(=O)CCC=2C=CC(=CC2)S(C)(=O)=O)[C@H]3CCC[C@H]31 |&1:19,23,r|",-79.43
CN[C@H](CC(=O)N1CCO[C@]2(COCCN(C(=O)[C@@H]3CNC(=O)C3)C2)C1)C(=O)O,-100.3853
COC(=O)C(C)(C)CS(=O)(=O)N1CCN(C(=O)CN2C(=O)CCC2=O)CC1,-89.5809
C#CCNS(=O)(=O)N1CCN(CC(=O)NC2CCN(C(=O)OCC)CC2)CC1,-112.0969
CCN(C(=O)C=1C=CC=C(C1)S(=O)(=O)N2CCOCC2)C3=NC=4C(C)=CC=CC4S3,-97.8218
CC1=CC=CC(=O)N1CC(C)(O)C(=O)N2CCC(CC(F)(F)F)CC2,-89.0574
CC(CNC(=O)C(=O)NC=1C=CN(CCC#N)N1)N2CCCC(C)C2,-105.0361
CC(=O)N[C@H](C)C(=O)N1CCO[C@]2(COCCN(C(=O)CN3CCOCC3)C2)C1,-109.6704
O=C(NCC1CCCN1CCCO)C=2C=CC=C3C=CSC23,-101.6996
Cc1nnc(CC(=O)N2CCO[C@@]3(CCN(C(=O)CN4CCN(C)CC4)C3)C2)o1,-102.9818
NC(=O)NCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)c1cc(Cl)ncn1)CCO2,-115.425
CC(C)NC(=O)c1nnc(N2CCN(S(C)(=O)=O)CC2)n1CC(=O)N(C)C,-95.3977
CN(CC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3cc(O)n[nH]3)C[C@@H]21)C(=O)C(=O)O,-109.2967
O=C1CCN(C(=O)C(=O)N2C[C@H](C(=O)N3CCOCC3)Oc3ccccc32)CCN1,-106.416
CNC(=O)[C@H]1CCC[C@@H]1NC(=O)C(=O)N1CCN(CC(=O)Nc2cc(C)on2)CC1,-110.8979
CC(C(=O)NCC=1C=CC=CC1)N2CCC(CC2)N3CCCC3=O,-91.2983
O=C(c1cc(=O)n2[nH]nnc2n1)N1CCO[C@@]2(CCN(C(=O)c3cnc(O)[nH]3)C2)C1,-111.357
CN(C)C(=O)Cn1nc2n(c1=O)CCN(C(=O)[C@@]1(c3ccccc3)CNC(=O)C1)C2,-93.2457
CC(=O)NC[C@@H]1CN(C(=O)C(=O)NC[C@]2(N3CCOCC3)CCSC2)CCO1,-100.7614
NC(=O)c1csc(C(=O)N2CCN(CC(=O)N[C@H]3CCS(=O)(=O)C3)CC2)c1,-114.7479
"O=C(NC[C@]12C[C@H]1COC32CCC3)C=4C=C(NN4)C5=CC=CO5 |&1:4,6,r|",-96.8999
Cn1c(=O)c2c(ncn2CC(=O)N[C@@H](CO)C(=O)OCc2ccccc2)n(C)c1=O,-116.0739
CC=1C=CC=CC1OCC(=O)NCC(C)N2CCN(C)CC2,-91.6129
C[C@H](Nc1cnccn1)C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)[C@@H]3C[C@H](O)CN3)C[C@@H]21,-110.9573
CN(CCNS(C)(=O)=O)c1nnc(C(=O)N2CCCC2)n1C[C@]1(O)CCOC1,-111.858
C[C@H](C(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)CN(C)C(=O)C(=O)O)C2)N1CCN(C)CC1,-105.3037
CNc1nsnc1C(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@H]1CNC(=O)C1)CCO2,-109.4384
NC(=O)[C@@H](N)CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)Cn1nccn1)CC2,-109.6197
CC1=CC(=CO1)C(=O)NC=2C=CC=C(C(=O)N3CCOCC3)C2C,-110.33
CC=1C=CC(=CC1)S(=O)(=O)N2CCN(CC2)C(=O)CNC3CC3,-98.5645
Cc1nn(CCC(=O)N[C@@H]2CNC(=O)C2)c(C)c1CCC(=O)N[C@@H]1CNC(=O)C1,-117.7094
CNC(=O)[C@@H]1CN(c2nnc([C@@H]3CCS(=O)(=O)C3)n2Cc2cnn(C)c2)CCO1,-119.7649
Cn1cnn(-c2ccc(NC(=O)C(=O)N3CC[C@H](NS(C)(=O)=O)C3)cc2)c1=O,-119.7417
CC=1N=C2C=CC=CN2C1CNC(=O)NC3CCOC4(CCCC4)C3,-88.2772
Cc1cc(C(=O)N2CCO[C@@]3(COCCN(C(=O)CN4CCNC4=N)C3)C2)n[nH]1,-124.4374
CC(C)(C)N1C[C@@H](NC(=O)C(=O)Nc2ccn(CC(=O)N3CCOCC3)n2)CC1=O,-125.003
NC(=O)c1ncccc1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H]1CNC(=O)O1)C2,-126.6069
COC=1C=CC=C(C1)C=2C=CC(=CC2)CNC(=O)C=3C=CN=CN3,-104.3083
CC1=C(C=NN1C2CCCC2)NC(=O)C=3C=CC(=NC3)OC(F)F,-114.9887
CC(N)C1CCCN(C1)C(=O)C2(CC2)C=3C=CC=CC3F,-86.5005
O=C(NS(=O)(=O)[C@H]1CCCOC1)C1=NN([C@@H]2CCS(=O)(=O)C2)C(=O)CC1,-111.5379
CC1(CC(=O)N2CCC(C2)NC(=O)C3=CC=CN4C(=O)NN=C34)CC1,-108.8103
C[C@H](NC=O)C(=O)N1CCO[C@]2(COCCN(C(=O)c3cc4cccnn4n3)C2)C1,-103.6302
