smiles,TotalEnergy
CN(C)N(CC(=O)CN([C@@H]1CCS(=O)(=O)C1)N(C)C)[C@H]1CCS(=O)(=O)C1,-86.2828
COc1ccc(NC(=O)C(=O)N2CCN(S(C)(=O)=O)CC2)cc1OCC(N)=O,-104.4945
O=C1CN(CC(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4ccc(O)cn4)[C@H]3C2)C(=O)N1,-116.6849
CCS(=O)(=O)CC(=O)N1CC[C@H]2CO[C@@H](CNC(=O)[C@@H]3CNC(=O)C3)[C@H]2C1,-97.9361
COC[C@H](NC(C)=O)C(=O)N1CCOC[C@@]2(CN(C(=O)c3nc[nH]n3)CCO2)C1,-99.0246
O=C(Cn1cnnn1)N1CCO[C@@]2(COCCN(C(=O)c3ccc([N+](=O)[O-])o3)C2)C1,-120.6939
CC1=NOC(CCC(=O)N2CCN(C(=O)C3CCC3)[C@H](C)C2)=N1,-98.0974
CN1CC(O)CC1(C)C(=O)NC2CCC=3C(O)=CC=CC32,-96.987
COCc1c[nH]c(C(=O)N2CCO[C@@]3(COCCN(C(=O)CNC(=N)N)C3)C2)c1,-101.9458
CCS(=O)(=O)C=1C=CC=CC1N(C)CCN2CCCC2=O,-84.4028
CCNC(=S)NCC(=O)N1CCO[C@@]2(CCN(C(=O)[C@H]3CCNC(=O)C3)C2)C1,-114.9079
CC(=O)N1CCC(C)(C1)C(=O)NCCC2=CN=C3C=CC=CC3=C2,-83.0091
CC(C)COC=1C=CC(=CC1)C2(CCCC2)C3=NOC(CN4C=NN=N4)=N3,-104.0841
CO[C@H]1CN(c2nnc(C(=O)NC(C)C)n2CCNS(C)(=O)=O)C[C@H]1OC,-109.3027
N=C(N)SCC(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CN3C(=O)C=CC3=O)[C@H]2C1,-115.9532
CC(C)CC(=O)N[C@H](Cc1cnc[nH]1)C(=O)N1CCN(C(=O)Cn2cnnn2)CC1,-119.3153
CN(C)C(=O)Cn1ccc(NC(=O)C(=O)NCC(=O)NCCc2ccccc2)n1,-119.6393
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ncccn1)C2)c1cc2n(n1)CCNC2=O,-129.3846
COc1nn(C)cc1C(=O)N1CCN(S(=O)(=O)[C@H]2CCS(=O)(=O)C2)CC1,-91.1519
C[C@H](C(=O)N1CCO[C@@]2(COCCN(C(=O)CS(C)(=O)=O)C2)C1)n1ccnc1,-119.5879
CO[C@H]1C[C@@H](CO)N(CC(=O)NCC=2C=CC(C#N)=CC2)C1,-114.9303
CCN(C)[C@H](C)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(=O)n3[nH]cnc3n1)C2,-100.2674
Nc1n[nH]c(CCC(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)[C@@H](O)N2CCOCC2)C3)n1,-113.3731
O=C(C1CC1)N2CCCN(CC2)C=3C=CC=C(N3)C(F)(F)F,-101.3703
CN(C(=O)CSCC1=NC=2SC=3CCCC3C2C(=O)N1)C4CN5CCC4CC5,-98.2614
CNS(=O)(=O)c1cccc(C(=O)N2CCN([C@H]3CS(=O)(=O)C[C@H]3O)CC2)c1,-89.2435
O=C(N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)CN(CCO)CCO)c1nc2ncccn2n1,-131.8293
"COC1=NN(C)C=C1CNC(=O)[C@@H]2CCO[C@H]2C3=CC=NN3C(C)C |&1:12,16,r|",-103.1591
C[C@H](C(=O)N1CCO[C@@]2(COCCN(C(=O)CC[C@H](N)C(N)=O)C2)C1)n1cccn1,-109.0141
CC1=CSC(CNC(=O)C2COC=3C=CC=CC3C2)=N1,-84.0151
CC(C)OCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@H](O)N1CCOCC1)CCO2,-95.4812
CC(=O)NCCC(=O)N1CCO[C@]2(COCCN(C(=O)c3n[nH]cc3[N+](=O)[O-])C2)C1,-104.6072
Cc1nc[nH]c1C(=O)N1CCOC[C@]2(CN(C(=O)C[C@@H]3NC(=O)NC3=O)CCO2)C1,-109.983
CC(C)(C)OC(=O)NCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CN1CCNC1=N,-114.3458
Nc1n[nH]c(CCC(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)Cn4ccnn4)C[C@@H]32)n1,-115.7398
CNC(=O)CN(C)C(=O)[C@@H]1C[C@H](O)CN1S(=O)(=O)c1ccccc1[N+](=O)[O-],-108.1133
CN1CCN(CC(=O)N2CCO[C@]3(COCCN(C(=O)c4cnco4)C3)C2)CC1,-93.5472
C[C@@H](NC=O)C(=O)N1CCO[C@@]2(COCCN(C(=O)CCc3nc(N)n[nH]3)C2)C1,-121.8927
CCCC1(CO)CCCN1C(=O)C(C)NS(=O)(=O)C2=CC=CS2,-102.2536
C[C@@H]1CN(S(=O)(=O)N2CCN(C(=O)NCC(=O)NCC#N)CC2)C[C@@H](C)O1,-109.3932
Cc1nc(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)[C@@H](O)N2CCOCC2)no1,-112.9824
CCCCCCCCCCCCCCCC(=O)N[C@H]1CCN[C@@H](C1)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O,-112.2336
C=C(C)CCN(CC(=O)NC)C(=O)C1=CC=C(NC(C)=O)C(F)=C1,-107.4295
Cn1cc(S(=O)(=O)NN=C2C(=O)Nc3cc4c(cc32)OCCO4)c(=O)n(C)c1=O,-129.6976
COCCCNC(=O)[C@H](C)N1CCN(C(=O)C(=O)N[C@H](C)C[S@@](C)=O)CC1,-90.0652
CCN1CCN(CCCCNC(=O)N2CCN(C(=O)Cn3cnnn3)CC2)CC1,-110.83
O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CN3CCS(=O)(=O)CC3)C[C@@H]21)C(O)O,-98.9946
CCOc1ccc(S(=O)(=O)N2CCN(C(=O)CN3C[C@H](O)[C@H](O)C3)CC2)cc1,-91.254
C[C@H]1CN(c2nnc([C@@H](C)NS(C)(=O)=O)n2Cc2nncn2C)CC(=O)N1C,-122.4295
CCOC(=O)N[C@H](O)C(=O)N1CC[C@]2(CN(C(=O)[C@@H]3C[C@H](O)CN3)CCO2)C1,-106.0383
CNC(=O)[C@H]1CCC[C@@H]1NC(=O)C(=O)N1CCN(CC(=O)Nc2cc(C)on2)CC1,-109.875
CN1CC(C(=O)N2CCO[C@@]3(COCCN(C(=O)[C@H]4CCCS4(=O)=O)C3)C2)C1,-112.3138
CCOC(=O)N[C@H](O)C(=O)N1CCO[C@]2(COCCN(C(=O)CCCNC)C2)C1,-122.2249
CS(=O)(=O)N=S1(=O)CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,-82.2104
COCC1(C(=O)N2CCO[C@]3(COCCN(C(=O)CN4CCNC4=N)C3)C2)CC1,-116.8101
CC1=NN2CC(CCC2=N1)C3=NC(=NO3)C=4C=CC=5NC(=O)NC5C4,-121.5527
CC(NC(=O)C=1N=CNN1)C2=CC=C3C(=C2)CC(=O)N3C,-121.4059
Cn1c(C(=O)N2CCOC[C@]3(CN(C(=O)C#CC(=O)O)CCO3)C2)cccc1=O,-105.8589
Cn1cc(S(=O)(=O)NCC(=O)OCC(=O)c2ccc(S(C)(=O)=O)nc2)cn1,-111.9674
COCCC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3cc(=O)n4[nH]nnc4n3)C[C@@H]21,-99.9737
CC(=O)N1CCN(CCNC(=O)C2=NN([C@@H]3CCS(=O)(=O)C3)C(=O)CC2)CC1,-109.6165
CNc1nsnc1C(=O)N1CCO[C@]2(COCCN(C(=O)CNC(N)=O)C2)C1,-117.4516
Cc1cn(CC(=O)N2CCO[C@]3(CCN(C(=O)[C@@H]4C[C@H](O)CN4)C3)C2)c(=O)nc1O,-108.3603
CC(C)(C(=O)N1CCC(COC=2C=CC=CC2)C1)C=3C=CC=NC3,-97.6981
O=C(CN1C(=O)C=CC1=O)N1CC[C@]2(C1)CN(C(=O)[C@H](O)N1CCOCC1)CCO2,-106.2615
CC1=C(C=NN1C2CCOCC2)C(=O)N3CCOC(C3)C=4C=CC(F)=C(C)C4,-123.5855
ClC=1C=CC(CNC=2C=CC=C(C2)C3=NN=CN3)=C(Cl)C1,-103.3635
CS(=O)(=O)N1CCN(C(=O)c2cncnc2)[C@@H](C(=O)N[C@H]2CCCNC2=O)C1,-106.6973
O=C(C[C@@H]1NC(=O)NC1=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)CCc3cn[nH]c3)C[C@@H]21,-106.6072
CC=1C=CC(C(=O)NC=2C=CC(=CC2)C3=NC(=NN3)C=4C=CC=CC4)=C(C)N1,-118.3175
CC1=C(C=NN1C2CCCC2)NS(=O)(=O)C3=CC(F)=C(C)C=C3F,-93.7982
CNC(=S)NCCC(=O)N1CC[C@@H](CNC(=O)[C@@H](N)CN)[C@H]1c1cccnc1,-105.0174
CCC(=O)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3cc(=O)n4[nH]cnc4n3)[C@H]2C1,-88.1149
C[C@H]1CN(C[C@@H](O)CN2CCN(S(=O)(=O)N3CCOCC3)CC2)C[C@@H](C)O1,-94.2031
CCNC(=O)N1CCC(C1)NC(=O)C2=COC=3C=C(C)C(C)=CC23,-90.7167
CC1=CC(=O)NC=C1C(=O)NC2(CCCCC2)C=3C=CC(Cl)=CC3,-104.0183
CC(C)[C@H](O)C(=O)N1CCOC[C@]2(CN(C(=O)CC[C@@H](N)C(N)=O)CCO2)C1,-105.1573
O=C(CCc1ncc[nH]1)N1CCOC[C@@]2(C1)CN(C(=O)Cn1cnnn1)CCO2,-117.5909
CN(C)CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CS(=O)(=O)N1CCCC1,-115.1034
CCC=1C=CC(=CC1)CN2CCN(CC2)C(=O)C=3C=CN=CC3,-124.2516
NS(=O)(=O)[C@@H]1CCN(C(=O)C(=O)N[C@H]2CCN(Cc3ccc(F)cc3)C2=O)C1,-102.7178
CN[C@@H](CC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)C(=O)NCC(C)C)C[C@@H]21)C(=O)O,-123.268
OCCNC=1N=C(N=C2C=CC=CC12)C=3C=CC=NC3,-103.9559
NC(=O)[C@H](N)CCC(=O)N1CCOC[C@]2(C1)CN(C(=O)CN1CCCC1)CCO2,-104.8201
COc1cc(C(=O)N2CCOC[C@@]3(C2)CN(C(=O)[C@H](C)NC=O)CCO3)n(C)n1,-97.1752
C[C@@H](S)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CN1CCS(=O)(=O)CC1,-85.9926
CC(C)(CNC(=O)C(=O)N1CCN(C(=O)C(=O)NC2CC2)CC1)N1CCOCC1,-107.5611
C[C@@H](CC(N)=O)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CCN1CCN(C)CC1)C2,-103.2074
Cc1nc(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)CCN2C(=O)C=CC2=O)no1,-113.6456
CCS(=O)(=O)N[C@@H](C)C(=O)N1CC2(CCCN2C(=O)C[C@@H](NC)C(=O)O)C1,-91.0333
CCN(CC)CCNC1=CC(C)=NC2=C3C(C)=CC(C)=NC3=NN12,-88.5385
CN(C)C(=O)Cn1ccc(NC(=O)Nc2cnc3c(c2)c(=O)n(C)c(=O)n3C)n1,-134.4551
C[C@H](C(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)C[C@@H]1NC(=O)NC1=O)C2)N1CCN(C)CC1,-99.5658
COC(=O)[C@@H]1CNC(=O)CN1CC(=O)N1c2ccc(S(N)(=O)=O)cc2C[C@@H]1C,-102.6442
CC(=O)NC=1C=CC(=CC1)NS(=O)(=O)C=2C=C(C)C=CC2C,-97.7962
CC1=CC=C(OCCNC(=O)C=2C=CC=CC2S(C)(=O)=O)C(C)=C1,-103.4203
CCOC=1C=CC=CC1CN(C)CC2=NC(=NO2)C3CCCC3,-101.8387
O=C(Cn1nccn1)Nc1nc2c(s1)C[C@H](NC(=O)CN(CCO)CCO)CC2,-117.9221
CC(=O)N[C@@H](C)C(=O)N1CCO[C@@]2(COCCN(C(=O)CSC(=N)N)C2)C1,-113.3903
CC(=O)NCCC(=O)N1CCO[C@]2(CCN(C(=O)[C@H](C)N3CCN(C)CC3)C2)C1,-108.1314
CC1CC=2C=CC=CC2N1C(=O)C=3C=CC(F)=C(C3)S(=O)(=O)N4CCOCC4,-93.9261
CC1CC(C#N)(C1)C(=O)NC2=CC=C3C=CNC(=O)C3=C2,-104.8738
CN(CC1=NN=C2CCC(CN12)C(F)(F)F)C=3C=CC(C#N)=CN3,-88.0875
NS(=O)(=O)c1ccc(C(=O)N[C@@H]2CS(=O)(=O)C[C@H]2N2CCOCC2)cc1,-96.7689
O=C1C[C@@H](C(=O)N2CC[C@]3(CN(C(=O)COc4ccc(O)nn4)CCO3)C2)CN1,-127.5217
CC1=NN=C(CN2C=C(N=N2)C=3C=CC(=CC3)C(O)C(F)(F)F)O1,-130.9817
O=C(CN1CCN(C(=O)[C@H]2CCc3nccn3C2)CC1)N[C@H]1CCS(=O)(=O)C1,-88.7391
COC(=O)C1(NC(=O)CSCC(=O)N2CCOCC2)CCS(=O)(=O)CC1,-106.7939
O=C(CNC(=O)c1ccco1)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1c[nH]c(=O)cn1)C2,-138.5572
C[C@@H]1CN(C(=O)[C@@H]2CC[C@@H](C(=O)N3CCN(CCO)[C@H](C)C3)O2)CCN1CCO,-111.0401
COCC1(O)CCN(C(=O)C(=O)NCCS(=O)(=O)N2CCSCC2)CC1,-99.446
O=C(CC1C=CCC1)NCC2=CN3C=C(Br)C=CC3=N2,-102.1943
CN1C(=O)NC2(CCN(CC=3C=C(ON3)C=4C=CC=CC4)CC2)C1=O,-105.3788
C[C@H](C(=O)N1CCOC[C@]2(CN(C(=O)CN3CCNC3=N)CCO2)C1)C1(O)CCC1,-131.6011
CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-107.198
CCN(CC(=O)N[C@@H]1CCS(=O)(=O)C1)[C@@H](C)C(=O)N(C)[C@H]1CCS(=O)(=O)C1,-91.7108
CCOC(=O)N[C@@H](O)C(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@H]1C[C@H]1F)CCO2,-85.4424
C[C@H](CN)C(=O)N1CCOC[C@@]2(CN(C(=O)CNCP(=O)(O)O)CCO2)C1,-101.1157
COC(=O)c1cn(CC(=O)OCCCn2c(=O)c3c(ncn3C)n(C)c2=O)nn1,-104.6846
NS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCN3CCNC3=O)CC2)cc1,-84.3517
CNC(=O)[C@@H]1CN(C(=O)C(=O)NCCS(=O)(=O)NC(C)C)c2ccccc2O1,-107.6122
COC=1C=CC(=CC1)C=2N=CC=C(N2)N3CCN(CC3)C(C)C(=O)NC4CC4,-107.9066
C=C1COC2=C(C=NN2C1)C(=O)NCC3=NNC4=CC=C(Cl)C=C34,-106.1665
Cn1ccc(C(=O)N2CCO[C@]3(COCCN(C(=O)[C@H](O)N4CCOCC4)C3)C2)n1,-102.4004
CN1CCC[C@H]1C(=O)N1CCO[C@@]2(COCCN(C(=O)CN3CCNC3=N)C2)C1,-94.5086
CC1=NN=NN1C(CC2=CC=CC(F)=C2)C(=O)NC3COC3,-116.0471
CCC(=O)N1CC[C@@H](NC(=O)C(=O)N2CCN([C@H](C)C(=O)N3CCOCC3)CC2)C1,-89.7739
C=CCOC=1C=CC=C2NC(=CC12)C(=O)NCC=3N=CN(N3)C(C)C,-122.6856
CC(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCN(C(=O)C(=O)N2CCCC2)CC1,-105.7371
CC[C@H](CNS(C)(=O)=O)NC(=O)N1CCN(C(=O)CN2CCOCC2)CC1,-90.2262
CN1CCN(CC(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2cnc(O)nc2O)C3)CC1,-129.9505
CCOC(=O)N[C@H](O)C(=O)N1CC[C@@]2(CN(C(=O)Cc3nnc(C)o3)CCO2)C1,-116.7961
CC(=O)NCC(=O)N1CC[C@H]2OCCC[C@@]2(CNC(=O)CN2CCN(C)CC2)C1,-99.5037
CCOC(=O)/C=C/C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@@H](O)N1CCOCC1,-129.8244
COC=1C=CC(OC)=C(C1)S(=O)(=O)NC(C)(C)C=2C=CC=3OCCOC3C2,-108.1914
O=C(N[C@@H]1CCc2n[nH]cc2C1)C(=O)N1CCN(C(=O)C(=O)N2CCOCC2)CC1,-135.9
NC(=O)CC[C@H](N)C(=O)N1CCO[C@]2(COCCN(C(=O)/C=C/c3cnc[nH]3)C2)C1,-110.4496
O=c1[nH]cnc2c1nc(N/N=C/c1ccccc1O)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-125.4565
C[C@](O)(CC(=O)O)CC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H]1CCC(=O)NC1)C2,-104.3748
COC=1C=CC(=CC1)N2C=CC(CNC(=O)C(C)C(=O)O)=N2,-111.2523
O=C(C1=NNC=2CCS(=O)(=O)CC12)N3CCC4=CC=C(Cl)C=C4CC3,-98.6969
NS(=O)(=O)Cc1ccc(C(=O)N[C@@H]2CS(=O)(=O)C[C@@H]2N2CCOCC2)cc1,-93.8944
CCNC(=O)N[C@H](C)C(=O)N1CCOC[C@]2(CN(C(=O)CNC(C)=O)CCO2)C1,-105.3079
C[C@H]1CCCCN1C(=O)CN1CCN(CC(=O)c2c(N)n(C)c(=O)n(C)c2=O)CC1,-104.5279
CCOC=1C=CC=NC1S(=O)(=O)N2CCC=3C=CC(F)=CC3C(C)C2,-99.195
CN(C)S(=O)(=O)CCNC(=O)c1ccc2c(c1)S(=O)(=O)N=C1N=CNN12,-111.0859
CCNC(=O)C=1C=CC(=CC1)OCC(=O)N2CCC(C)CC2,-101.9743
C=CCN1C(=O)C(=O)N(CC(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)C1=O,-156.6485
Nc1n[nH]c(CCC(=O)N2CCOC[C@@]3(C2)CN(C(=O)[C@@H]2CCOC2)CCO3)n1,-100.7784
O=C(NCC(O)CC=1C=CC(F)=CC1)C=2C=NC=3NC=CC3C2,-109.4902
CNS(=O)(=O)CC(=O)N1CCC[C@](CO)(NC(=O)[C@@H]2C[C@@H]3O[C@H]2[C@H]2C[C@@H]32)C1,-92.2624
O=C1NCC2CN(CCN12)S(=O)(=O)C=3C=C(F)C=CC3O,-105.8246
CCS(=O)(=O)CC(=O)N1CCOC[C@@]2(C1)CN(C(=O)c1ncon1)CCO2,-108.1932
CN(CCNC(=O)C(=O)N1CCN(C(=O)Cn2cnnn2)CC1)CC(F)(F)F,-104.4252
CS(=O)(=O)N1CC(CNC(=O)NCCS(=O)(=O)N2CCSCC2)C1,-111.9269
NS(=O)(=O)C=1C=CC=C(C1)CC2=NOC(=N2)C=3C=C(ON3)C4CC4,-118.0359
CN(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCC(N)=O)[C@@H]1CCS(=O)(=O)C1,-112.8011
CCS(=O)(=O)N1CCC[C@H](C(=O)N2CCN(C(=O)C(=O)NC3CC3)CC2)C1,-107.3288
CN1CCN(C2(C(=O)N[C@@H]3[C@H]4COC[C@@H]3CN(C(=O)[C@@H]3CNC(=O)C3)C4)CC2)CC1,-105.473
CC[C@H](NC(N)=O)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@H](COC)NC(C)=O)C2,-129.3645
COC=1C=C(C=C2OCOC12)CN[C@H]3C[C@@H](O)[C@@H]3N4C=CC=N4,-103.7611
O=C(Cn1nnc2ccccc2c1=O)N1CCN([C@@H]2CS(=O)(=O)C[C@@H]2O)CC1,-103.4965
O=C(CN1C(=O)CNC1=O)N1CCOC[C@@]2(C1)CN(C(=O)c1ccno1)CCO2,-124.663
CN(CCNS(C)(=O)=O)CC(=O)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,-130.9918
O=C1Cc2cccc(C(=O)N3CCOC[C@]4(C3)CN(C(=O)C(O)O)CCO4)c2N1,-113.1737
CC(=O)N1CCN(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)C#CC(=O)O)CC1,-90.7693
CN[C@H](CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@@H](C)N1C[C@H]2C[C@H]2C1)C(=O)O,-121.4319
CCN1C=CC(CC(=O)NC2=CC=CC(=C2)C(C)C(=O)O)=N1,-94.8595
O=C(Cc1cnccn1)NC[C@@H]1OC[C@@H]2CCN(C(=O)C[C@H]3NC(=O)NC3=O)C[C@@H]21,-109.413
Cc1nc(NC(=O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)c(C(=O)NCCO)n1C,-113.9074
CCC(O)CN1CCN(CC1)C(=O)CC=2C=CC=CC2F,-110.0858
CC=1N=C(N=C(C1C)N2CC[C@H](C2)N(C)C)C(=O)N3CCN4N=CN=C4C3,-105.6108
CC(=O)N[C@H](C)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CNCP(=O)(O)O)C2,-101.9831
O=C(COC=1C=CC(Cl)=CC1)N2CCN(CC2)C3CCOCC3,-91.7957
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCN(S(N)(=O)=O)CC1,-106.8757
CC(C1=NN=NN1C)N2CCOC(C2)C=3C=CC(Cl)=C(Cl)C3,-88.4837
N=C(N)NCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)c1cnnc(Cl)c1)CCO2,-111.7345
CC1=CC=CN2C(=O)C=C(COC(=O)C3=CC=4C=C(Br)C=CC4N3)N=C12,-117.0231
Cc1nccn1CCCNC(=O)C(=O)N1CCN(C(=O)C(=O)N2CCOCC2)CC1,-100.191
CC(=O)NCC(=O)N1CCOC[C@]2(C1)CN(C(=O)C(=O)c1cccn1C)CCO2,-96.0887
CN(CC(=O)N1CCOC[C@@]2(C1)CN(C(=O)C(C)(C)F)CCO2)C(=O)C(=O)O,-113.4249
C[C@@H](CC(N)=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1nc2ncccn2n1,-114.2039
CSCC(C)(O)CNC1=NC=CC=C1S(=O)(=O)NCC2CC2,-117.8393
CC1=C(C(=O)N2CCO[C@@]3(COCCN(C(=O)C[C@H]4NC(=O)NC4=O)C3)C2)CCO1,-124.4697
C[C@@H](O)[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CN)C2,-107.7944
C[C@]12CN(C[C@]2(C)CN(C1)C=3N=CN=C4COCC34)C(=O)C5=CC=CN5,-125.978
CC=1C=CC(=CN1)C2CCN(CC2)C(=O)CCC(=O)N3CCOCC3,-101.1906
CCN1C(=O)[C@H]2CN(CC#CCN3CCN4C(=O)N(CC)C(=O)[C@H]4C3)CCN2C1=O,-89.3438
NC(=O)[C@H](N)CCC(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3csc(N)n3)[C@H]2C1,-113.2216
O=C1CCCCN1CC(=O)N1CCOC[C@]2(C1)CN(C(=O)c1nc[nH]n1)CCO2,-119.3909
CCN(CC1=NN=C(O1)C=2C=CC=CC2OC)C=3C=CC=C4C=CC=CC34,-126.0617
CN[C@H](CC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3ccc(O)nn3)C[C@@H]21)C(=O)O,-91.8972
O=C(CC=1C=CC=CC1)N2CCCC2C(=O)NC=3C=CC=4CCS(=O)(=O)C4C3,-113.4047
CCC(=O)N[C@@H](C)C(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@H]1CCC(=O)N1)CCO2,-126.074
O=C1N(CCC2=CNC=3C(Cl)=CC=CC23)C(=O)C45CC(C4)CN15,-101.6774
CCN(CC)C[C@@H](C)C(=O)N1CCOC[C@]2(CN(C(=O)CNC(=N)N)CCO2)C1,-100.6736
CNC(=S)NCCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@H](C)NC=O)CCO2,-95.6257
O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CN3CCOCC3)C[C@@H]21)c1cnc(O)nc1O,-115.1024
CCN1CCN(CC(=O)OCC(=O)Nc2ccccc2S(N)(=O)=O)C(=O)C1=O,-107.3322
Nc1n[nH]c(CCC(=O)N2CCOC[C@@]3(C2)CN(C(=O)Cn2ccnc2)CCO3)n1,-110.896
Cc1cc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)CN2C(=O)CNC2=O)C3)nn1C,-112.0158
