smiles,TotalEnergy
Cn1ccc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)CN2CCS(=O)(=O)CC2)C3)c1,-118.3796
O=C(CNCP(=O)(O)O)N1CCO[C@@]2(COCCN(C(=O)[C@@H]3CCOC3)C2)C1,-113.4139
COCCC(=O)N1CCOC[C@]2(C1)CN(C(=O)CN(C)C(=O)C(=O)O)CCO2,-107.0045
NC(=O)[C@@H](N)CCC(=O)N1CCO[C@@]2(COCCN(C(=O)c3ccc(CO)o3)C2)C1,-119.3179
O=C1CCC(CCC2=NC(=NO2)C=3C=C(C=CN3)OCC(F)F)N1,-107.1948
O=C1NC(=O)[C@@H](CC(=O)N2CCOC[C@]3(C2)CN(C(=O)c2ncon2)CCO3)N1,-102.9516
CN(C)C(=O)CN1CCN(C(=O)NCCNS(=O)(=O)Cc2ccon2)CC1,-106.6429
CCCN1C(C)=CC(C2=CSC(=N2)NC(=O)C=3C=NC=NC3)=C1C,-102.6217
CC(=O)N1CCCN(c2nnc([C@H]3CCC(=O)N3)n2CCNS(C)(=O)=O)CC1,-97.1983
COC[C@H]1CN(CC2=CC=C(O2)C=3N=NNN3)C[C@H]1COC,-99.2231
Cn1nnnc1-c1cccc(S(=O)(=O)N2CCN(C(=O)C(=O)NC3CC3)CC2)c1,-110.0595
NC(=O)NCC(=O)N1CCO[C@]2(COCCN(C(=O)COc3ccc(O)nn3)C2)C1,-112.1844
CC(=O)N/C(C)=C/C(=O)N1CC[C@@]2(C1)CN(C(=O)CN(C)C(=O)C(=O)O)CCO2,-92.9825
CN[C@H](CC(=O)N1CCOC[C@]2(C1)CN(C(=O)c1cnn(C)c1C)CCO2)C(=O)O,-129.907
CC[C@H](NC(N)=O)C(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@@H]1CCC(=O)N1)CCO2,-111.852
CN(C(=O)[C@H]1CSCN1C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C1CC1,-89.2254
CCOC1CC(N(C)C(=O)NC2CCC=3C=NNC3C2)C41CCC4,-88.0056
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(O)cn1)C2)[C@@H](O)N1CCOCC1,-111.31
O=C(C=1N=CN=C2NC=CC12)N3CCOCC3CC4CC4,-92.3731
O=C(c1cnon1)N1CCN(C(=O)[C@@H]2C[C@@H]3O[C@H]2[C@H]2C[C@@H]32)[C@H]2CS(=O)(=O)C[C@H]21,-103.5259
CNS(=O)(=O)CCn1c([C@H]2CCC(=O)N2)nnc1N1CCO[C@@H](COC)C1,-137.9286
CN(C)C(=O)C(=O)N1CCOC[C@]2(C1)CN(C(=O)c1nc3ccccn3n1)CCO2,-110.3154
COC=1C=CC(=CC1)CCNC(=O)C=2C=CC=CC2NS(=O)(=O)C=3C=CC(F)=CC3,-108.9391
C[C@H](CN)C(=O)N1CCOC[C@@]2(CN(C(=O)c3cnncc3C(=O)O)CCO2)C1,-110.1746
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)O)[C@@H](O)[C@H]1O,-136.3605
O=C(COc1ccc(O)nn1)N1CCO[C@]2(COCCN(C(=O)c3ncon3)C2)C1,-110.8451
O=C(CCCC=1C=CC=CN1)NCC=2C=CC=CC2F,-102.7002
CC=1N=C(C)N(CC2CCCN(C2)C(=O)NC3=CC=CC(F)=C3C)N1,-106.2865
COCCOCC(=O)N1CCO[C@@]2(CCN(C(=O)[C@@H](O)N3CCOCC3)C2)C1,-93.1822
NC(=O)N[C@H](CO)C(=O)N1CCN(S(=O)(=O)c2cccc3nsnc23)CC1,-116.3542
C[C@H](C(=O)Nc1nc2c(s1)C[C@H](NC(=O)CC[C@@H](N)C(N)=O)CC2)n1cnnn1,-110.8092
CC=1C=CC(=CC1)C2=NOC(CN3CCN(CC3)C(=O)C4=CC=CN=C4)=N2,-113.7522
N#Cc1cc(CC(=O)N2CCO[C@]3(COCCN(C(=O)[C@@H](N)CN)C3)C2)ccc1F,-115.4848
CC(=O)OC[C@@H](OC(C)=O)C(=O)N1CCCC12CN(C(=O)CN1C(=O)C=CC1=O)C2,-111.4154
CC1OC=2C(F)=CC=CC2C1NC(=O)C=3C=CC(=NC3)OCCN(C)C,-100.5055
COC=1C=CC=CC1CCC(=O)N2CCCC(O)(CC(N)=O)C2,-122.5302
CCOC(=O)N[C@H](O)C(=O)N1CCO[C@]2(COCCN(C(=O)[C@H]3CCOC3)C2)C1,-123.8123
CC1CC(N)CCN1C(=O)CCN2CCN(CC2)C=3C=CC=CC3,-87.8861
CNC(=O)CCN(C)c1nnc([C@@H](C)NS(C)(=O)=O)n1C[C@]1(O)CCOC1,-105.7174
Cn1nc(C(=O)N2CCO[C@@]3(COCCN(C(=O)CN4CCNC4=N)C3)C2)cc1O,-127.4999
CC(=O)N[C@@H](C)C(=O)N1CCO[C@@]2(COCCN(C(=O)c3cc[n+]([O-])cc3)C2)C1,-104.9691
COC=1C=CC(Cl)=CC1C(O)CNC(=O)C=2C=CC=C3CCOC23,-92.0808
COCCn1ccc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)[C@H](C)n2cnnn2)n1,-113.0648
CN(C)N(CC(=O)CN([C@@H]1CCS(=O)(=O)C1)N(C)C)[C@H]1CCS(=O)(=O)C1,-106.4833
CCC(NC(=O)N1CCCC1CN2CCOCC2)C3=NC=CS3,-107.6068
CC1=NNC(C)=C1S(=O)(=O)NC=2C=CC=C(C2)C(F)(F)F,-96.8351
Cc1nc(C(=O)N2CCO[C@@]3(COCCN(C(=O)[C@@H](N)CCC(N)=O)C3)C2)co1,-121.1842
CC[C@@H](NC(N)=O)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CNC(=O)N(C)C)[C@H]2C1,-104.3676
O=C(CN1C(=O)CNC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)COc1cccnn1)C2,-131.186
CN(C)C=1C=CC(=CC1)C=2C=NC=C(C2)C(=O)NCC3=CC=CC(=O)N3,-111.5052
NC(=O)CC[C@H](N)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H]3CCC(=O)N3)C2)C1,-95.9798
CN(C)C(=O)CN1CCN(C(=O)CCN2CCN(C(=O)[C@H]3CCCO3)CC2)CC1,-92.8698
CNC(=O)[C@H]1CN(c2nnc(C(=O)N3CCCC3)n2CC(=O)NC(C)C)CCO1,-116.4063
CNC(=O)C1CC=2C=CC=CC2N1C(=O)CC3=CNC=4C=CC=C(C)C34,-110.0311
COC=1C=C(C#N)C=CC1OC(C)C(=O)N2CCOCC2,-119.1862
CNS(=O)(=O)N1CCN(C(=O)CSc2nnnn2CC(F)(F)F)CC1,-98.7424
C=CC(=O)N[C@H](C)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@H](O)N1CCOCC1,-89.0624
O=C(NC=1C=CC=C(C1)N2CCCC2=O)C=3C=C(C=CN3)N4CCOCC4,-115.1777
O=C1CN(C(=O)c2ccc(CNC(=O)c3cnn(C[C@H](O)CO)c3)cc2)CCN1,-95.3147
"CN(C)C(=O)C1(CC1)C(=O)N2[C@@H]3CC[C@H]2[C@H](C3)NC(=O)C4=CSC=N4 |&1:11,14,15,r|",-97.8656
NC(=O)[C@H]1CC(C(=O)N2CCN(C(=O)Cn3cnnn3)CC2)=NN1c1ccccc1,-139.9001
"CC1=CC(=CC(C)=N1)CCC(=O)N[C@@H]2CC(CN3C=CN=C3)C[C@H]2O |&1:13,23,r|",-105.7271
CN1CCN(S(=O)(=O)N2CCN(C(=O)C(=O)Nc3ncn(C)n3)CC2)CC1,-117.2731
Cc1ncc(C(=O)N2CCO[C@@]3(COCCN(C(=O)[C@@H](N)CCC(N)=O)C3)C2)[nH]1,-111.5123
O=C1NC(=O)[C@H](CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)C2CCC(O)CC2)N1,-109.0948
O=C(C=1C=CC=C(C1)CN2C(=O)C=3C=CC=CC3C2=O)N4CCCC(C4)C5=CC=6C=CC=CC6N5,-103.2261
CN(CC(=O)N1CCO[C@@]2(CCN(C(=O)[C@H]3CCCCN3C)C2)C1)C(=O)C(=O)O,-103.088
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)C(=O)N1C[C@@H](O)C[C@@H](O)C1,-117.8365
NC(=O)[C@H](N)CCC(=O)N1CCCC12CN(C(=O)c1cc(=O)n3[nH]cnc3n1)C2,-129.773
COC=1C=CC=CC1CC(C)N(C)C=2C=CN=C3C2C(C)=NN3C,-81.871
O=C(c1ncn2nc(N3CCOCC3)ccc12)N1CC2(CCCN2C(=O)C(O)O)C1,-128.5949
COC(=O)c1cn(CC(=O)OCCCn2c(=O)c3c(ncn3C)n(C)c2=O)nn1,-114.938
NS(=O)(=O)CCOCCNC(=O)CCC(=O)N1CCN(c2ccccn2)CC1,-118.3443
NC(=O)[C@H](N)CCC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H](N)Cc1cccnc1)C2,-105.794
CCNC(=O)C=1C=CC(=NC1)N2CCC(CC2)NC(=O)C3=CC=C(C)S3,-102.0914
O=C(CCN1C(=O)C=CC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1c[nH]c(=O)cn1)C2,-115.3329
CC[C@H](C)[C@@H](O)C(=O)N1CCO[C@@]2(COCCN(C(=O)CN3C(=O)C=CC3=O)C2)C1,-96.6089
CCC1(CNC(=O)N2CC3CCC2CN3)OCCC=4C=CC=CC41,-106.7566
CC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C(OCC3CCCC3)C=4C=CC=CC4,-103.7433
CN1CCO[C@H](C(=O)N2CCN(C(=O)[C@H]3CN(C)CCO3)[C@@H](c3cnn(C)c3)C2)C1,-102.5547
NC(=O)NCC(=O)N1CCO[C@@]2(COCCN(C(=O)C#CC3(O)CCCCC3)C2)C1,-107.6642
CO[C@H]1C[C@H](C2=NC(C)=NO2)N(C1)C(=O)C=3C=CC=C4OCCOC34,-114.1773
O=C(O)C#CC(=O)N1CCO[C@@]2(COCCN(C(=O)CN3C(=O)CNC3=O)C2)C1,-97.9762
N[C@@H](Cc1cscn1)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@H]1CNC(=O)C1)C2,-103.7439
CN[C@@H](CC(=O)N1CCO[C@@]2(CCN(C(=O)CSc3nc[nH]n3)C2)C1)C(=O)O,-87.0974
CCC=1N=C(C=CC1NC(=O)N2CCCC2C3=CN(C)N=C3C)OC,-104.1043
CCC(=O)N[C@H](C)C(=O)N1CCO[C@]2(COCCN(C(=O)[C@@H]3CCNC(=O)C3)C2)C1,-82.695
CC(=O)N1CCN(C(=O)CCNC(=O)NC[C@H]2CCCN2S(C)(=O)=O)CC1,-93.4354
C[C@H](C(=O)N1CCOCC1)N1CCN([C@H](C)C(=O)N2CCC[C@H](C(N)=O)C2)CC1,-95.607
O=C1CC[C@@H](C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)c4cccc(=O)n4O)C[C@@H]32)N1,-118.6868
COC(=O)c1cc(S(=O)(=O)N2CCN(C(=O)C(=O)N3CCOCC3)CC2)c[nH]1,-98.6533
CCOC(=O)N[C@@H](O)C(=O)N[C@H]1CCc2nc(NC(=O)C3=NNC(=O)C3)sc2C1,-134.6928
CC[C@H](NC(N)=O)C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)[C@H](C)n3cnnn3)C[C@@H]21,-128.2335
O=C1CC[C@@H](C(=O)N2CCOC[C@@]3(CN(C(=O)CN4C(=O)CNC4=O)CCO3)C2)N1,-128.1158
CN1N=CC(C(=O)NC2CCS(=N)(=O)C3=CC=C(F)C=C32)=C1CC=4C=CC=CC4,-110.1448
CNS(=O)(=O)C=1C=CC=C(C1)C(=O)N2CCOCC2,-100.4787
Cn1ncnc1C(=O)N1CCC(N2CCC(NC(=O)CC[C@@H](N)C(N)=O)CC2)CC1,-120.2505
CN(C)C(=O)NCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cccc(=O)n1C,-102.3132
CC=1C=CC(=CC1NC(=O)C=2C=CC=3NC(=O)OC3C2)C4=CN=CC(F)=C4,-134.3565
O=C(C1CC1)N2CCCN(CC2)C=3C=CC=CC3S(=O)(=O)C(F)F,-90.1557
Cc1cc(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)C[C@@H]4NC(=O)NC4=O)[C@H]3C2)n[nH]1,-105.8607
CCC[C@@H](NC(C)=O)C(=O)N1CCOC[C@]2(CN(C(=O)CNC(C)=O)CCO2)C1,-120.1776
C[C@@H](Cn1cncn1)NC(=O)C(=O)N1CCC[C@@H](S(=O)(=O)N2CCOCC2)C1,-103.2832
CC=1SC=C(C(=O)NC=2C=CN(CC(=O)O)N2)C1C,-86.2569
O=C(C=1C=CC(=C(F)C1)N2CCOCC2)N3CCCC3CF,-89.1878
COC=1C=CC(=CC1)C(NC(=O)C2=CC=C(C)NC2=O)C(=O)O,-113.2421
CCN1C(CNC(=O)COC2CCN(C)CC2)=NC=3C=CC=CC31,-89.7184
COC=1C=CC=CC1[C@H](O)CNC(=O)C2(CCCC2)C=3C=C(F)C=C(F)C3,-116.5944
Cc1nccn1CC(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@H](C)n1cnnn1)CCO2,-102.5844
O=C(Cn1ccncc1=O)N1CC[C@@]2(C1)CN(C(=O)[C@@H]1CCCS1(=O)=O)CCO2,-122.7117
Cn1cnn(CCC(=O)N2CCCN(C(=O)CCn3ncn(C)c3=O)CC2)c1=O,-86.546
NC[C@H](N)C(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@H]1COc3ccccc3O1)CCO2,-113.1623
COC(=O)C[C@H]1COCCN1CC(=O)N1CCN([C@H]2CCS(=O)(=O)C2)CC1,-89.5619
Cn1c(=O)c2c(ncn2CC(=O)N2CCCC23CN(C(=O)[C@@H](N)CN)C3)n(C)c1=O,-109.9116
O=C1CC[C@H](C(=O)N2CCOC[C@@]3(C2)CN(C(=O)[C@@H]2CCC(=O)NC2)CCO3)CN1,-101.4489
NC[C@H](N)C(=O)N1CCOC[C@@]2(CN(C(=O)c3cnn4cccc(F)c34)CCO2)C1,-124.0664
NS(=O)(=O)CCN1CCN(C(=O)[C@H]2CCCCN2C(=O)[C@H]2CCCO2)CC1,-84.2275
CCc1cc(C(=O)N2CCO[C@@]3(COCCN(C(=O)CNC(N)=O)C3)C2)nn1C,-94.7918
C[C@H](Sc1nnc(N2CCOCC2)n1C)C(=O)c1c(N)n(C)c(=O)n(C)c1=O,-124.3218
C[C@H](CC(N)=O)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H](C)N1CCN(C)CC1)C2,-117.6651
Cn1c(=O)c2c(ncn2CCC(=O)NS(=O)(=O)C[C@@H]2CCCCO2)n(C)c1=O,-111.5466
CN1N=C(C=C1C(=O)NC2=NN=NN2C3CC3)C=4C=CC=CC4,-127.3824
CN1C=CC=C(NC(=O)N2CCOC(CC(F)(F)F)C2)C1=O,-106.6507
C[C@@H](CN1CCOCC1)C(=O)N1CCN(S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)CC1,-106.2474
NC(=O)[C@@H](N)CCC(=O)N1CCOC[C@]2(C1)CN(C(=O)c1ccns1)CCO2,-103.3749
NC(=O)CN1CCN(c2ncc(C3CC3)c(N3CCN(CC(N)=O)CC3)n2)CC1,-110.3362
CS(=O)(=O)CCC(=O)N1CC[C@]2(C1)CN(C(=O)[C@@H]1CCNC(=O)C1)CCO2,-93.8926
CCOC(=O)/C=C/C(=O)N1CCO[C@@]2(COCCN(C(=O)CS(C)(=O)=O)C2)C1,-97.443
COCCN1CCN(CC(=O)N(C[C@H]2CCCO2)[C@@H]2CCS(=O)(=O)C2)CC1=O,-95.9543
COc1cc(C(=O)N2CCOC[C@@]3(CN(C(=O)COCCO)CCO3)C2)n(C)n1,-108.1235
CC[C@@H](NC(C)=O)C(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@@H](C)n1cnnn1)CCO2,-104.3051
CC(NC(=O)NCC=1C=CC(=CC1)C=2C=CN=CC2)C3=CN(N=N3)C=4C=CC=CC4,-130.7554
O=C(NCC=1C=NC=2C=CC=CC2C1)C3CC4CCC3O4,-96.1389
C[C@@H](O)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H]1CS(=O)(=O)C[C@H]1N1CCOCC1,-130.1683
CC(C)(C)C(=O)N1CCO[C@H](C(=O)N[C@H]2CS(=O)(=O)C[C@@H]2N2CCOCC2)C1,-104.3569
Nc1nsc(N2CCN(C(=O)C(=O)N[C@@H]3CCN(CC(F)(F)F)C3=O)CC2)n1,-110.278
CC1=C(C=NN1C=2C=CC=CC2)NC(=O)NC3CCN(CC3)C4CC4,-108.5481
COC=1C=CC(=CC1)CC(=O)NC=2C=CC=3N=C(OC3C2)N4CCOCC4,-108.4971
CCNC(=O)N[C@H](C)C(=O)N1CCOC[C@]2(CN(C(=O)C3CN(C)C3)CCO2)C1,-97.9401
CC=1C=CC=CC1C(=O)N[C@H](C(=O)N2CCOCC2)C(C)C,-101.3565
CCS(=O)(=O)CCNC(=O)C(=O)N1CCN(c2nccn3cnnc23)[C@@H](C)C1,-121.1622
CN1CCC(N(C)CCN(C)C(=O)CNS(=O)(=O)c2c[nH]c(C(N)=O)c2)CC1,-113.3738
O=C(COCCO)N[C@H]1CCc2nc(NC(=O)[C@@H](O)N3CCOCC3)sc2C1,-113.1768
Cn1nc(C(=O)N2CCOC[C@]3(CN(C(=O)CNC(=N)N)CCO3)C2)c2c1CCC2,-140.7193
CC[C@H](NC)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3cc(=O)n4[nH]nnc4n3)[C@H]2C1,-104.2164
NC(=O)CC[C@H](N)C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)C[C@@H]3NC(=O)NC3=O)C[C@@H]21,-120.4087
CNC(=O)[C@@H](O)CNC(=O)c1cc(S(=O)(=O)N(C)C)ccc1N1CCOCC1,-117.4721
C[C@@H](C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CCC(N)=O)[C@H]1SC(=N)NC1=O,-118.929
CCC(C)NC(=O)C=1C=CC=C(C1)CNC(=O)N2CCOC[C@H]2C,-101.5551
CN[C@@H](CC(=O)N1CCO[C@@]2(COCCN(C(=O)Cn3cccn3)C2)C1)C(=O)O,-107.1582
O=C(CCN1C(=O)C=CC1=O)N1CCOC[C@]2(C1)CN(C(=O)[C@H]1CCOC1)CCO2,-112.7225
O=C(C[C@@H]1C[C@H]2O[C@H](CNC3CCOCC3)[C@@H](O)[C@H]2O1)N1CCS(=O)(=O)CC1,-104.9736
CN1C(=O)N[C@]2(CCC[C@@H]2CNC(=O)NCCS(=O)(=O)N2CCOCC2)C1=O,-111.7912
CCC1=NN(C)C=2NN=C(NC(=O)C=3C=C(C)N=C4ON=C(C)C34)C12,-106.3666
NS(=O)(=O)[C@@H]1CCCN(CC2(CN3CCC[C@@H](S(N)(=O)=O)C3)COC2)C1,-103.1767
C[C@@H](C(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc(=O)n3[nH]nnc3n1)C2)n1cncn1,-105.7302
Cn1cnc(C(=O)N2CCOC[C@]3(C2)CN(C(=O)[C@@H](O)N2CCOCC2)CCO3)n1,-104.2221
CNS(=O)(=O)NCC(=O)N(C)C[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@@H]21,-97.239
CN1CCN(CC(=O)N2CCO[C@]3(CCN(C(=O)CN4CCN(C)CC4)C3)C2)CC1,-99.1987
C=CCNC(=O)/C=C\C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CNC(=O)N(C)C,-109.1556
Cn1cc(-c2nnc(N3CCNC(=O)C3)n2C[C@@H]2CCN(S(C)(=O)=O)C2)cn1,-107.2353
O=C1C=2C(=CSC2N=CN1CCC3CCNC3)C=4C=CC(Cl)=CC4,-115.388
CN1N=C(C(=O)N2CCCC23CN(C(=O)c2cc(=O)n4[nH]cnc4n2)C3)CCC1=O,-131.8963
CS(=O)(=O)N1CCC(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)C(O)O)C3)CC1,-91.5579
O=C(CN1C(=O)CNC1=O)N1CCOC[C@@]2(C1)CN(C(=O)c1ccno1)CCO2,-105.4923
CC(=O)N[C@@H](C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)Cn1cnnn1)C(C)(C)C,-102.1564
C[C@@H](NS(=O)(=O)c1ccc(C(N)=O)cc1)C(=O)N1CC[C@H](NS(C)(=O)=O)C1,-96.6363
O=C(C[C@@H]1NC(=O)NC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1nc[nH]c1[N+](=O)[O-])C2,-134.213
NC(=O)c1nccnc1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)Cc1cncnc1,-113.9894
O=C(/C=C\C(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@@H]1C[C@H](O)CN1)CCO2)NC1CC1,-110.7649
C[C@@H]1Cc2cc(S(N)(=O)=O)ccc2N1C(=O)CN1CCN2C(=O)[C@H](N)C[C@H]2C1,-98.1686
CC1=C(C=NN1C)S(=O)(=O)N(C)CC=2C=C(NN2)C=3C=CC=CC3,-113.981
O=C(O)CC[C@H](NC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)C(=O)O,-114.3383
COCC(NC(=O)CC1=CNC=2C=CC=C(OC)C12)C(=O)O,-116.1898
O=C1NC(=O)[C@H](CC(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4cnc(O)[nH]4)[C@H]3C2)N1,-117.5637
NC(=O)CC[C@H](N)C(=O)NC[C@H]1CCN(C(=O)C2=NNC(=O)C2)[C@H]1c1cccnc1,-111.2889
CN1C(=O)CC[C@H]1C(=O)N1CCO[C@]2(COCCN(C(=O)c3cc(O)n(C)n3)C2)C1,-106.8709
