num_molecules,num_reactions,num_unique_building_blocks,last_reaction_id,num_building_blocks_last_rxn,MolWt,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,FractionCSP3,HeavyAtomCount,Property Score
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-108.84350331624348
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-109.25286102294922
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-111.80255889892578
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-109.08395385742188
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-109.47400156656902
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-111.0303726196289
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-108.42108917236328
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-106.41762288411458
3,0,3,-1,-1,247.25800000000004,0.9373999999999998,2,6,92.93,5,0.2727272727272727,18,-107.55039723714192
1,1,3,275592,3,593.6520000000003,2.2617000000000003,2,12,157.86999999999998,10,0.26666666666666666,44,-153.6995086669922
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-113.57773208618164
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-110.71157836914062
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-109.41072082519531
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-108.77964401245117
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-103.86649703979492
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-115.19157028198242
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-119.18281936645508
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-114.77818298339844
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-115.32737350463867
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-108.44879150390625
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-114.16954803466797
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-107.93152236938477
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-103.30949783325195
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-108.73240661621094
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-111.30920791625977
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-113.85655212402344
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-112.09221267700195
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-108.13586044311523
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-107.03046035766602
2,0,2,-1,-1,136.118,-0.6699000000000004,2,5,93.36999999999999,0,0.0,10,-107.5723648071289
1,1,2,11,2,461.42700000000013,2.0353,2,12,183.19,6,0.0,33,-149.9068145751953
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-117.33116912841797
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-107.47027969360352
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-103.56214141845703
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-98.96307373046875
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-99.48494338989258
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-121.01327514648438
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-110.00918960571289
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.2929801940918
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-107.40690994262695
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-106.69650650024414
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-115.0023193359375
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-114.49529266357422
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-91.65356636047363
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-93.57708740234375
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.22512817382812
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-111.8759994506836
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-106.2669448852539
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-108.48960494995117
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-97.48651123046875
2,0,2,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-115.96514892578125
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-113.98220825195312
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-111.754150390625
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.44467671712239
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-113.98442077636719
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-112.32548522949219
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-111.17673238118489
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-112.26634216308594
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-107.61160786946614
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-107.9232686360677
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.73913065592448
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-112.86390940348308
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.66063435872395
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-110.06999206542969
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-112.61968994140625
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.90108489990234
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-110.29113260904948
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-111.84750366210938
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-109.23822021484375
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-107.23475392659505
3,0,3,-1,-1,220.18800000000002,0.3690999999999997,1,6,90.13,3,0.1111111111111111,16,-108.36752827962239
1,1,3,275592,3,533.5050000000002,1.466,3,12,202.30999999999997,10,0.16666666666666666,39,-156.19297790527344
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-117.33054733276367
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-107.46965789794922
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-103.56151962280273
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-98.96245193481445
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-99.48432159423828
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-121.01265335083008
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-110.0085678100586
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-109.2923583984375
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-107.40628814697266
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-106.69588470458984
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-115.0016975402832
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-114.49467086791992
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-91.65294456481934
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-93.57646560668945
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-103.68097686767578
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-111.8753776550293
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-106.26632308959961
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-108.48898315429688
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-97.48588943481445
2,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-115.96452713012695
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-113.15868631998698
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-110.93062845865886
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-108.62115478515625
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-113.16089884440105
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-111.50196329752605
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-110.35321044921875
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-111.4428202311198
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-106.7880859375
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-107.09974670410156
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-108.91560872395833
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-112.04038747151692
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-108.83711242675781
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-109.24647013346355
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-111.79616800944011
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-109.0775629679362
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-109.46761067708333
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-111.02398173014323
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-108.41469828287761
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-106.4112319946289
3,0,2,-1,-1,190.162,0.3605,1,5,80.89999999999999,2,0.0,14,-107.54400634765625
1,1,2,275592,3,541.5320000000003,-0.7028999999999976,2,12,188.93,7,0.32,40,-153.7666778564453
1,1,2,275592,3,541.5320000000003,-0.7028999999999976,2,13,188.92999999999998,6,0.32,40,-153.8562469482422
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-117.32218933105469
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-107.46129989624023
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-106.56539154052734
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-104.18861770629883
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-88.53608512878418
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-121.0042953491211
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-110.00020980834961
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-109.28400039672852
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-115.04235458374023
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-106.68752670288086
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-114.99333953857422
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-114.48631286621094
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-101.00813293457031
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-99.2401351928711
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-102.55184936523438
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-111.86701965332031
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-108.93746185302734
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-115.23245239257812
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-100.74349975585938
2,0,2,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-108.44388580322266
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-113.13661193847656
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-110.90855407714844
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-108.59908040364583
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-113.13882446289062
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-111.47988891601562
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-110.33113606770833
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-111.42074584960938
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-106.76601155598958
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-107.07767232259114
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-108.89353434244792
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-112.01831309000652
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-108.81503804524739
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-109.22439575195312
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-111.77409362792969
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-109.05548858642578
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-109.44553629557292
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-111.00190734863281
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-108.39262390136719
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-106.38915761311848
3,0,3,-1,-1,275.22,1.14732,1,6,115.33000000000001,3,0.08333333333333333,20,-107.52193196614583
1,1,3,275592,3,616.5720000000002,3.3288200000000012,2,13,218.28999999999996,10,0.1111111111111111,44,-152.7859649658203
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
